gene_ID,dmso,drb,flavopiridol,triptolide
AALF015273-RA,24,26,24,10
AALF015275-RA,17,5,1,4
AALF015276-RA,52,33,28,28
AALF015278-RA,0,0,0,0
AALF015279-RA,3,0,0,0
AALF015282-RA,0,0,0,0
AALF015285-RA,1,0,0,0
AALF015290-RA,5,3,0,1
AALF015291-RA,0,0,0,0
AALF015292-RA,0,0,0,0
AALF015293-RA,0,0,0,0
AALF015294-RA,3,0,1,0
AALF015295-RA,1,0,0,0
AALF015296-RA,7,4,4,2
AALF015298-RA,0,0,0,0
AALF015302-RA,29,2,3,4
AALF015303-RA,1,0,0,0
AALF015304-RA,1,1,1,1
AALF015305-RA,4,0,0,0
AALF015306-RA,0,0,1,1
AALF015310-RA,0,0,0,0
AALF015312-RA,5,3,3,0
AALF015320-RA,0,0,0,0
AALF015321-RA,0,0,0,0
AALF015323-RA,0,0,1,0
AALF015324-RA,1,0,0,0
AALF015326-RA,0,0,0,0
AALF015327-RA,0,0,0,0
AALF015328-RA,0,0,0,0
AALF015331-RA,0,0,0,0
AALF015332-RA,1,0,0,1
AALF015333-RA,14,4,2,1
AALF015337-RA,0,0,0,0
AALF015339-RA,0,0,2,1
AALF015340-RA,0,0,0,0
AALF015341-RA,0,0,0,0
AALF015342-RA,0,0,0,0
AALF015343-RA,0,1,0,0
AALF015348-RA,1,4,2,2
AALF015351-RA,0,2,0,0
AALF015353-RA,0,1,3,1
AALF015354-RA,13,9,9,7
AALF015355-RA,15,18,13,18
AALF015356-RA,30,45,28,21
AALF015357-RA,89,64,64,4
AALF015358-RA,0,0,0,0
AALF015359-RA,0,0,0,0
AALF015360-RA,66,64,50,41
AALF015361-RA,40,5,4,3
AALF015362-RA,3,1,2,1
AALF015363-RA,0,0,0,0
AALF015364-RA,70,39,44,36
AALF015367-RA,0,0,0,0
AALF015368-RA,18,10,2,4
AALF015369-RA,18,3,1,3
AALF015370-RA,10,7,8,3
AALF015372-RA,0,2,1,1
AALF015373-RA,0,2,3,1
AALF015375-RA,0,0,1,0
AALF015381-RA,0,0,0,0
AALF015382-RA,0,0,0,0
AALF015383-RA,0,0,0,0
AALF015384-RA,0,0,0,4
AALF015385-RA,0,0,0,0
AALF015389-RA,13,21,18,16
AALF015390-RA,13,12,6,15
AALF015391-RA,0,1,1,0
AALF015394-RA,1,0,1,0
AALF015395-RA,2,0,1,0
AALF015396-RA,0,0,0,0
AALF015397-RA,0,0,0,0
AALF015398-RA,4,1,5,1
AALF015400-RA,2,0,0,0
AALF015401-RA,0,0,0,0
AALF015402-RA,19,23,14,20
AALF015405-RA,2,3,2,0
AALF015406-RA,8,6,2,2
AALF015407-RA,41,50,22,31
AALF015408-RA,508,607,428,577
AALF015413-RA,1,1,0,0
AALF015414-RA,0,1,0,0
AALF015415-RA,0,1,1,0
AALF015416-RA,11,0,4,0
AALF015419-RA,0,0,0,0
AALF015421-RA,0,0,1,0
AALF015422-RA,0,0,0,0
AALF015423-RA,0,0,0,0
AALF015424-RA,0,0,1,1
AALF015425-RA,0,0,0,1
AALF015426-RA,27,61,38,36
AALF015427-RA,2,1,0,1
AALF015428-RA,0,0,0,0
AALF015431-RA,0,0,0,0
AALF015437-RA,0,0,0,0
AALF015438-RA,0,0,0,0
AALF015439-RA,28,13,5,2
AALF015440-RA,0,0,0,0
AALF015441-RA,0,0,0,0
AALF015442-RA,0,4,1,1
AALF015443-RA,1,0,0,0
AALF015444-RA,13,8,15,9
AALF015445-RA,0,0,0,0
AALF015447-RA,0,0,0,0
AALF015448-RA,0,0,0,0
AALF015449-RA,0,0,0,0
AALF015450-RA,0,1,1,1
AALF015451-RA,6,8,1,3
AALF015455-RA,5,3,4,5
AALF015457-RA,0,0,0,0
AALF015458-RA,0,0,0,0
AALF015459-RA,1,0,2,1
AALF015467-RA,78,149,98,127
AALF015468-RA,1,0,0,0
AALF015469-RA,1,0,0,1
AALF015470-RA,0,0,0,0
AALF015471-RA,1,3,3,0
AALF015473-RA,6,3,0,1
AALF015476-RA,3,11,10,15
AALF015477-RA,0,1,0,0
AALF015479-RA,0,0,0,0
AALF015482-RA,9,7,9,8
AALF015483-RA,4,0,0,0
AALF015484-RA,550,445,307,309
AALF015486-RA,5,1,1,1
AALF015487-RA,501,139,70,52
AALF015499-RA,12,3,5,2
AALF015500-RA,1,0,1,0
AALF015508-RA,0,0,0,0
AALF015517-RA,2,0,0,0
AALF015519-RA,0,0,0,0
AALF015521-RA,0,0,0,0
AALF015522-RA,104,46,26,27
AALF015523-RA,21,17,10,20
AALF015524-RA,9,6,4,4
AALF015525-RA,0,0,0,0
AALF015526-RA,0,0,1,0
AALF015527-RA,0,0,0,0
AALF015539-RA,248,190,136,221
AALF015540-RA,0,0,0,0
AALF015541-RA,1,2,1,1
AALF015542-RA,0,0,0,0
AALF015543-RA,0,0,0,0
AALF015546-RA,3,2,1,0
AALF015550-RA,4,1,1,3
AALF015551-RA,12,2,1,1
AALF015552-RA,0,0,0,0
AALF015559-RA,1,0,0,0
AALF015560-RA,0,0,0,0
AALF015565-RA,17,8,3,0
AALF015567-RA,70,74,55,52
AALF015568-RA,76,43,55,42
AALF015570-RA,1,0,1,0
AALF015571-RA,16,12,14,18
AALF015572-RA,0,0,0,0
AALF015573-RA,0,0,0,0
AALF015581-RA,6,0,1,0
AALF015582-RA,1,1,1,1
AALF015583-RA,0,0,0,2
AALF015588-RA,0,0,0,0
AALF015589-RA,0,7,3,0
AALF015590-RA,2,2,0,0
AALF015591-RA,0,8,2,0
AALF015593-RA,12,9,5,1
AALF015594-RA,1,1,0,1
AALF015595-RA,17,18,15,19
AALF015596-RA,1,2,2,1
AALF015598-RA,1,2,0,1
AALF015599-RA,52,56,47,47
AALF015600-RA,0,0,0,0
AALF015602-RA,134,128,109,126
AALF015603-RA,0,0,0,0
AALF015609-RA,13,5,14,26
AALF015610-RA,2,1,1,0
AALF015611-RA,9,5,5,4
AALF015612-RA,27,11,4,6
AALF015613-RA,5,1,0,0
AALF015615-RA,11,9,5,9
AALF015616-RA,0,2,1,1
AALF015618-RA,1,2,0,1
AALF015619-RA,8,0,0,0
AALF015620-RA,0,0,0,0
AALF015621-RA,5,1,0,0
AALF015622-RA,31,17,23,6
AALF015623-RA,1,0,0,0
AALF015624-RA,0,1,0,0
AALF015625-RA,2,1,0,0
AALF015626-RA,1,0,0,0
AALF015627-RA,5,1,3,3
AALF015631-RA,4,0,3,0
AALF015632-RA,11,4,0,1
AALF015634-RA,0,1,0,0
AALF015635-RA,8,4,3,3
AALF015636-RA,64,9,10,10
AALF015637-RA,27,12,8,3
AALF015638-RA,103,38,20,24
AALF015644-RA,0,0,0,0
AALF015650-RA,12,11,11,1
AALF015651-RA,13,4,5,1
AALF015652-RA,0,0,0,0
AALF015653-RA,1,0,0,0
AALF015654-RA,0,0,0,0
AALF015655-RA,6,3,1,4
AALF015656-RA,48,47,42,48
AALF015658-RA,0,1,0,1
AALF015661-RA,0,0,0,0
AALF015663-RA,40,27,29,20
AALF015664-RA,0,0,1,0
AALF015666-RA,28,23,13,14
AALF015667-RA,8,8,4,10
AALF015668-RA,16,4,2,1
AALF015670-RA,5,5,7,3
AALF015671-RA,0,0,0,0
AALF015672-RA,1,0,0,1
AALF015673-RA,3,0,1,8
AALF015674-RA,1,0,1,0
AALF015676-RA,0,0,0,0
AALF015677-RA,0,0,0,0
AALF015679-RA,0,0,0,0
AALF015680-RA,6,4,0,0
AALF015681-RA,0,0,0,1
AALF015682-RA,0,0,0,0
AALF015683-RA,0,0,0,0
AALF015684-RA,0,0,0,0
AALF015685-RA,0,0,0,0
AALF015689-RA,2,2,1,1
AALF015692-RA,9,19,12,13
AALF015693-RA,7,8,14,16
AALF015694-RA,14,7,2,2
AALF015696-RA,17,10,10,17
AALF015698-RA,7,14,6,6
AALF015701-RA,0,0,0,0
AALF015702-RA,0,2,0,0
AALF015704-RA,16,18,6,9
AALF015706-RA,0,0,0,0
AALF015707-RA,0,0,0,0
AALF015708-RA,0,0,0,0
AALF015709-RA,12,19,13,3
AALF015711-RA,10,13,9,2
AALF015721-RA,0,0,0,0
AALF015724-RA,0,0,0,0
AALF015725-RA,0,0,0,0
AALF015726-RA,0,0,0,0
AALF015728-RA,2,1,0,2
AALF015729-RA,0,0,0,0
AALF015730-RA,0,0,0,1
AALF015734-RA,30,34,20,42
AALF015738-RA,34,16,7,5
AALF015741-RA,0,0,0,0
AALF015742-RA,1,3,0,2
AALF015745-RA,4,1,1,7
AALF015746-RA,0,0,0,0
AALF015747-RA,1,1,0,0
AALF015750-RA,3,1,0,2
AALF015752-RA,0,0,0,0
AALF015754-RA,0,1,0,3
AALF015755-RA,16,12,4,18
AALF015756-RA,2,0,0,0
AALF015758-RA,16,10,9,7
AALF015759-RA,0,0,0,1
AALF015762-RA,0,1,0,1
AALF015763-RA,0,0,0,0
AALF015764-RA,11,1,0,0
AALF015766-RA,0,0,0,0
AALF015767-RA,2,1,1,0
AALF015768-RA,0,0,0,0
AALF015769-RA,20,15,9,15
AALF015770-RA,2,0,2,0
AALF015771-RA,1,1,1,1
AALF015773-RA,19,2,7,2
AALF015779-RA,6,2,1,3
AALF015780-RA,0,0,0,0
AALF015783-RA,2,1,2,1
AALF015784-RA,1,1,3,0
AALF015785-RA,1,0,0,0
AALF015789-RA,1,0,0,0
AALF015791-RA,10,3,2,4
AALF015792-RA,9,11,3,2
AALF015793-RA,88,52,36,37
AALF015794-RA,0,0,0,1
AALF015795-RA,41,15,11,5
AALF015796-RA,48,30,29,30
AALF015798-RA,67,93,47,86
AALF015799-RA,16,13,12,11
AALF015800-RA,3,0,3,2
AALF015801-RA,10,12,14,17
AALF015802-RA,19,7,7,9
AALF015803-RA,3,1,0,3
AALF015804-RA,0,0,0,0
AALF015807-RA,1,1,0,1
AALF015809-RA,0,1,0,0
AALF015810-RA,0,0,0,0
AALF015811-RA,15,6,25,10
AALF015813-RA,0,0,0,0
AALF015814-RA,0,0,0,0
AALF015815-RA,0,0,0,0
AALF015817-RA,0,0,0,0
AALF015818-RA,0,0,0,0
AALF015819-RA,0,0,0,0
AALF015826-RA,3,2,2,3
AALF015827-RA,0,0,0,0
AALF015839-RA,0,0,0,0
AALF015843-RA,13,16,4,11
AALF015844-RA,0,0,0,0
AALF015848-RA,30,9,7,14
AALF015861-RA,0,1,0,0
AALF015862-RA,4,1,2,2
AALF015863-RA,8,3,4,3
AALF015864-RA,0,1,0,0
AALF015865-RA,2,0,1,1
AALF015866-RA,0,0,0,0
AALF015867-RA,0,0,0,0
AALF015868-RA,0,0,1,0
AALF015869-RA,3,0,0,0
AALF015870-RA,92,138,101,141
AALF015871-RA,213,228,177,229
AALF015872-RA,9,19,9,26
AALF015873-RA,6,6,2,6
AALF015874-RA,9,2,2,1
AALF015875-RA,8,5,3,6
AALF015876-RA,21,4,7,4
AALF015878-RA,0,0,1,1
AALF015879-RA,23,4,3,1
AALF015881-RA,0,0,0,0
AALF015882-RA,0,0,0,0
AALF015883-RA,0,0,0,0
AALF015884-RA,28,21,32,30
AALF015886-RA,0,0,0,0
AALF015888-RA,0,0,0,0
AALF015893-RA,0,0,1,0
AALF015894-RA,0,0,0,0
AALF015896-RA,0,0,0,4
AALF015897-RA,0,0,0,0
AALF015898-RA,0,0,0,0
AALF015899-RA,2,0,0,0
AALF015900-RA,1,0,0,0
AALF015902-RA,1,0,0,0
AALF015903-RA,85,27,17,21
AALF015904-RA,0,0,0,0
AALF015905-RA,0,0,0,0
AALF015906-RA,235,169,110,99
AALF015908-RA,39,34,25,25
AALF015909-RA,0,0,0,0
AALF015911-RA,3,0,0,1
AALF015912-RA,0,0,0,0
AALF015913-RA,1,4,0,0
AALF015914-RA,14,0,5,9
AALF015916-RA,1,0,0,1
AALF015917-RA,33,20,15,27
AALF015928-RA,0,0,0,0
AALF015929-RA,33,16,4,10
AALF015935-RA,0,0,0,0
AALF015943-RA,10,23,9,5
AALF015944-RA,0,0,0,1
AALF015945-RA,0,0,0,0
AALF015948-RA,0,0,0,0
AALF015949-RA,16,8,12,11
AALF015950-RA,3,1,2,2
AALF015951-RA,0,0,0,3
AALF015953-RA,0,0,0,0
AALF015957-RA,0,0,0,0
AALF015960-RA,10,37,15,29
AALF015962-RA,0,0,0,0
AALF015963-RA,3,1,0,2
AALF015965-RA,27,10,12,6
AALF015972-RA,309,304,285,243
AALF015973-RA,172,75,30,57
AALF015974-RA,132,51,26,26
AALF015977-RA,76,43,32,49
AALF015978-RA,0,1,0,0
AALF015979-RA,13,15,5,10
AALF015981-RA,0,0,0,0
AALF015983-RA,0,0,0,0
AALF015984-RA,6,0,0,0
AALF015985-RA,29,31,20,19
AALF015986-RA,4,4,6,2
AALF015988-RA,2,0,0,0
AALF015989-RA,0,0,0,1
AALF015991-RA,0,0,0,0
AALF015992-RA,0,0,0,0
AALF015995-RA,0,0,0,0
AALF015996-RA,2,0,1,0
AALF015997-RA,25,14,2,7
AALF015998-RA,1,0,0,1
AALF015999-RA,1,0,3,1
AALF016001-RA,0,0,0,0
AALF016010-RA,0,0,0,0
AALF016011-RA,46,40,24,38
AALF016012-RA,1,0,0,0
AALF016013-RA,3,0,0,0
AALF016015-RA,6,0,1,1
AALF016016-RA,2,0,0,0
AALF016017-RA,18,6,6,3
AALF016018-RA,22,2,4,4
AALF016019-RA,0,0,0,0
AALF016020-RA,1,9,6,0
AALF016021-RA,23,37,32,30
AALF016027-RA,6,3,6,6
AALF016029-RA,33,20,17,22
AALF016030-RA,12,1,2,2
AALF016040-RA,2,2,2,0
AALF016042-RA,1,3,2,0
AALF016044-RA,0,0,0,0
AALF016046-RA,4,8,9,4
AALF016048-RA,0,0,0,0
AALF016049-RA,29,23,10,20
AALF016051-RA,1,0,2,0
AALF016052-RA,0,0,0,1
AALF016059-RA,0,0,0,0
AALF016060-RA,0,0,0,0
AALF016061-RA,0,0,0,0
AALF016062-RA,0,0,0,0
AALF016063-RA,4,1,0,0
AALF016064-RA,532,734,518,641
AALF016072-RA,5,3,2,6
AALF016074-RA,0,0,0,0
AALF016075-RA,5,7,4,10
AALF016076-RA,20,13,10,11
AALF016077-RA,0,0,0,0
AALF016078-RA,38,25,14,23
AALF016079-RA,28,5,7,5
AALF016080-RA,13,1,2,0
AALF016081-RA,0,0,0,0
AALF016083-RA,1,5,0,0
AALF016084-RA,0,0,0,0
AALF016085-RA,12,7,14,3
AALF016086-RA,12,24,20,30
AALF016093-RA,11,6,2,2
AALF016095-RA,47,22,27,29
AALF016097-RA,31,18,10,14
AALF016099-RA,7,0,1,2
AALF016101-RA,6,1,2,3
AALF016103-RA,82,48,35,33
AALF016104-RA,14,9,9,15
AALF016105-RA,0,0,0,0
AALF016108-RA,1,0,8,0
AALF016109-RA,1,0,1,1
AALF016110-RA,0,0,0,0
AALF016111-RA,0,0,0,0
AALF016112-RA,0,0,0,0
AALF016113-RA,2,2,2,2
AALF016114-RA,13,25,7,12
AALF016115-RA,88,22,18,11
AALF016116-RA,30,37,22,31
AALF016118-RA,15,11,5,3
AALF016119-RA,1,0,0,1
AALF016121-RA,4,2,3,4
AALF016123-RA,280,424,299,416
AALF016124-RA,27,17,9,21
AALF016125-RA,2,0,0,0
AALF016126-RA,14,8,5,1
AALF016128-RA,13,6,4,10
AALF016129-RA,18,7,6,3
AALF016130-RA,0,0,0,0
AALF016131-RA,26,8,7,4
AALF016132-RA,398,130,113,121
AALF016133-RA,0,0,0,0
AALF016134-RA,12,7,7,6
AALF016135-RA,0,0,0,0
AALF016136-RA,0,0,0,0
AALF016137-RA,11,7,3,2
AALF016138-RA,443,444,315,434
AALF016139-RA,274,399,314,454
AALF016140-RA,1,0,0,0
AALF016141-RA,0,0,0,0
AALF016142-RA,104,54,41,55
AALF016143-RA,72,124,23,12
AALF016146-RA,1,0,0,0
AALF016152-RA,0,0,1,0
AALF016153-RA,2,1,0,0
AALF016154-RA,0,0,0,0
AALF016157-RA,0,0,0,0
AALF016158-RA,1,1,1,0
AALF016160-RA,31,32,19,4
AALF016161-RA,6,2,4,1
AALF016162-RA,2,0,0,0
AALF016163-RA,12,2,2,1
AALF016165-RA,1302,1740,997,1151
AALF016167-RA,9,3,3,3
AALF016168-RA,476,520,383,489
AALF016169-RA,12,2,2,0
AALF016171-RA,0,0,0,1
AALF016172-RA,0,0,0,0
AALF016173-RA,1,0,0,0
AALF016174-RA,24,24,17,15
AALF016175-RA,0,0,0,0
AALF016181-RA,1,0,0,0
AALF016182-RA,254,266,193,285
AALF016184-RA,0,0,0,0
AALF016186-RA,25,21,3,6
AALF016187-RA,4,3,2,0
AALF016188-RA,236,146,79,122
AALF016189-RA,31,12,11,14
AALF016190-RA,69,29,28,34
AALF016191-RA,12,12,10,8
AALF016192-RA,42,36,24,41
AALF016194-RA,1,0,0,1
AALF016195-RA,0,0,0,0
AALF016196-RA,3,3,1,3
AALF016197-RA,0,0,0,0
AALF016198-RA,0,0,0,0
AALF016199-RA,14,2,2,5
AALF016200-RA,19,11,15,11
AALF016201-RA,0,0,0,0
AALF016202-RA,0,0,0,0
AALF016206-RA,1,1,6,0
AALF016209-RA,0,1,0,0
AALF016210-RA,7,25,11,11
AALF016211-RA,0,0,0,0
AALF016213-RA,0,0,0,0
AALF016218-RA,28,17,16,23
AALF016219-RA,29,15,14,23
AALF016220-RA,8,4,1,5
AALF016221-RA,8,4,3,6
AALF016222-RA,9,1,0,1
AALF016224-RA,20,6,6,3
AALF016225-RA,0,0,0,0
AALF016226-RA,0,0,0,0
AALF016227-RA,1,0,0,0
AALF016228-RA,17,15,11,6
AALF016229-RA,2,0,0,0
AALF016230-RA,2,0,0,0
AALF016231-RA,0,0,0,0
AALF016232-RA,2,5,3,4
AALF016233-RA,0,0,0,0
AALF016234-RA,0,0,0,0
AALF016235-RA,0,0,0,0
AALF016236-RA,81,93,44,84
AALF016237-RA,23,10,5,5
AALF016238-RA,61,30,29,38
AALF016240-RA,5,1,1,2
AALF016245-RA,42,18,5,5
AALF016246-RA,1,0,0,0
AALF016247-RA,5,2,3,2
AALF016249-RA,8,3,1,1
AALF016251-RA,6,1,1,1
AALF016252-RA,17,13,4,2
AALF016259-RA,12,0,0,1
AALF016260-RA,0,0,0,0
AALF016266-RA,0,0,0,0
AALF016267-RA,5,2,0,0
AALF016268-RA,15,11,9,8
AALF016269-RA,18,5,13,8
AALF016270-RA,0,0,0,0
AALF016271-RA,1,0,0,0
AALF016272-RA,4,6,3,4
AALF016273-RA,1,0,1,1
AALF016282-RA,98,90,46,13
AALF016284-RA,5,0,1,0
AALF016286-RA,0,1,0,0
AALF016287-RA,9,13,3,2
AALF016288-RA,0,0,0,0
AALF016289-RA,0,0,0,0
AALF016290-RA,0,0,0,0
AALF016293-RA,0,1,0,0
AALF016297-RA,0,0,0,0
AALF016298-RA,0,0,0,0
AALF016299-RA,36,36,31,30
AALF016307-RA,23,53,19,5
AALF016308-RA,5,0,0,0
AALF016309-RA,26,4,5,13
AALF016310-RA,0,0,0,0
AALF016311-RA,1,1,0,1
AALF016313-RA,0,0,0,0
AALF016314-RA,0,0,0,0
AALF016315-RA,0,0,0,0
AALF016316-RA,0,0,0,0
AALF016317-RA,1,1,1,1
AALF016318-RA,7,2,4,1
AALF016319-RA,0,0,0,0
AALF016320-RA,0,0,0,0
AALF016321-RA,0,0,0,0
AALF016322-RA,14,3,4,2
AALF016323-RA,4,5,2,2
AALF016326-RA,42,49,49,78
AALF016327-RA,33,4,2,4
AALF016333-RA,0,1,0,4
AALF016334-RA,3,1,0,5
AALF016335-RA,0,0,0,1
AALF016336-RA,0,1,0,0
AALF016337-RA,0,1,0,0
AALF016340-RA,0,0,0,0
AALF016341-RA,0,0,0,0
AALF016342-RA,0,0,0,0
AALF016344-RA,0,0,0,0
AALF016345-RA,1,1,0,0
AALF016346-RA,20,29,11,29
AALF016349-RA,0,0,0,0
AALF016350-RA,163,135,63,139
AALF016351-RA,0,0,0,0
AALF016352-RA,66,56,31,30
AALF016353-RA,0,0,0,0
AALF016354-RA,0,0,0,1
AALF016356-RA,0,2,0,0
AALF016357-RA,0,0,0,0
AALF016358-RA,8,3,1,3
AALF016359-RA,65,24,16,22
AALF016361-RA,0,0,0,0
AALF016362-RA,0,1,0,0
AALF016363-RA,0,0,0,0
AALF016364-RA,0,0,0,0
AALF016365-RA,8,10,7,4
AALF016366-RA,27,18,24,24
AALF016367-RA,3,1,1,0
AALF016368-RA,0,0,0,0
AALF016369-RA,25,25,21,32
AALF016370-RA,44,48,39,7
AALF016385-RA,170,246,165,206
AALF016390-RA,2,0,3,1
AALF016391-RA,149,86,44,46
AALF016392-RA,0,0,0,0
AALF016393-RA,0,0,0,0
AALF016394-RA,10,2,2,5
AALF016400-RA,3,1,0,1
AALF016402-RA,0,0,0,0
AALF016404-RA,0,1,0,0
AALF016406-RA,52,21,12,15
AALF016407-RA,0,0,0,0
AALF016408-RA,72,45,25,33
AALF016409-RA,12,8,3,6
AALF016411-RA,162,205,136,124
AALF016412-RA,0,0,0,0
AALF016413-RA,1,0,1,0
AALF016414-RA,0,0,0,0
AALF016415-RA,1,1,0,1
AALF016418-RA,1,1,0,0
AALF016422-RA,0,0,0,0
AALF016423-RA,1,0,0,1
AALF016425-RA,10,18,6,9
AALF016427-RA,0,0,0,0
AALF016430-RA,2,0,0,1
AALF016433-RA,5,4,2,1
AALF016434-RA,1,0,0,0
AALF016435-RA,6,2,1,0
AALF016436-RA,0,0,0,0
AALF016437-RA,0,0,0,0
AALF016443-RA,495,508,439,571
AALF016448-RA,6,3,3,1
AALF016449-RA,0,0,0,0
AALF016450-RA,0,0,0,0
AALF016451-RA,0,0,0,0
AALF016452-RA,0,0,0,0
AALF016453-RA,1,1,0,0
AALF016454-RA,188,160,87,124
AALF016456-RA,2,1,3,4
AALF016457-RA,0,0,0,0
AALF016459-RA,0,0,1,1
AALF016460-RA,0,0,0,0
AALF016461-RA,14,6,8,6
AALF016463-RA,0,0,0,1
AALF016469-RA,0,0,0,0
AALF016471-RA,13,13,6,8
AALF016480-RA,0,0,0,0
AALF016481-RA,1,0,0,0
AALF016482-RA,2,0,2,1
AALF016489-RA,0,0,0,0
AALF016490-RA,3,1,0,0
AALF016491-RA,16,2,2,1
AALF016492-RA,5,9,1,2
AALF016493-RA,75,83,37,12
AALF016501-RA,0,0,0,0
AALF016504-RA,0,0,0,0
AALF016505-RA,1,0,0,0
AALF016515-RA,0,0,0,0
AALF016516-RA,0,0,1,1
AALF016518-RA,0,0,0,0
AALF016520-RA,0,0,0,0
AALF016521-RA,59,99,71,107
AALF016522-RA,2,4,3,4
AALF016523-RA,0,1,2,0
AALF016524-RA,0,0,0,0
AALF016528-RA,0,0,0,0
AALF016530-RA,0,0,0,0
AALF016531-RA,13,16,11,21
AALF016532-RA,0,0,0,0
AALF016545-RA,1,1,0,0
AALF016546-RA,0,1,0,0
AALF016550-RA,0,1,0,0
AALF016552-RA,53,33,34,31
AALF016553-RA,3,4,4,1
AALF016555-RA,10,2,2,1
AALF016556-RA,1,0,0,1
AALF016557-RA,3,10,11,7
AALF016566-RA,0,0,0,0
AALF016567-RA,1,1,2,1
AALF016568-RA,0,0,0,1
AALF016569-RA,0,0,0,0
AALF016570-RA,0,0,0,0
AALF016571-RA,1,0,0,0
AALF016572-RA,0,0,0,0
AALF016573-RA,0,0,0,0
AALF016575-RA,0,0,0,0
AALF016582-RA,0,0,0,0
AALF016583-RA,89,27,20,28
AALF016584-RA,46,38,34,26
AALF016585-RA,0,0,0,0
AALF016586-RA,0,0,0,1
AALF016590-RA,143,106,78,82
AALF016591-RA,4,0,1,2
AALF016604-RA,0,1,0,1
AALF016607-RA,0,3,4,1
AALF016608-RA,4,5,2,0
AALF016609-RA,12,16,7,10
AALF016611-RA,13,6,2,3
AALF016612-RA,2,0,0,0
AALF016613-RA,18,20,13,2
AALF016614-RA,13,14,2,0
AALF016617-RA,0,0,0,0
AALF016619-RA,0,0,0,0
AALF016621-RA,166,193,127,199
AALF016624-RA,0,1,0,0
AALF016625-RA,32,11,5,4
AALF016626-RA,0,0,0,0
AALF016633-RA,0,0,0,0
AALF016634-RA,1,1,0,0
AALF016636-RA,1,1,0,0
AALF016638-RA,0,0,0,0
AALF016639-RA,1,9,2,6
AALF016644-RA,338,478,354,432
AALF016645-RA,10,6,1,1
AALF016646-RA,0,0,1,1
AALF016647-RA,904,1486,999,1324
AALF016648-RA,22,27,16,22
AALF016649-RA,13,3,1,4
AALF016651-RA,379,235,175,178
AALF016652-RA,9,2,2,4
AALF016653-RA,1,2,1,0
AALF016663-RA,5,0,1,0
AALF016665-RA,53,56,33,32
AALF016666-RA,9,8,2,5
AALF016667-RA,37,28,21,30
AALF016668-RA,24,7,7,7
AALF016669-RA,279,259,186,264
AALF016670-RA,22,11,8,12
AALF016671-RA,26,26,18,28
AALF016672-RA,0,0,0,0
AALF016673-RA,333,256,173,248
AALF016675-RA,29,13,13,9
AALF016676-RA,2,0,0,3
AALF016679-RA,2,2,1,1
AALF016680-RA,0,0,0,0
AALF016681-RA,0,0,0,0
AALF016682-RA,1,0,0,2
AALF016683-RA,2,5,2,2
AALF016684-RA,265,344,212,336
AALF016685-RA,11,12,3,7
AALF016686-RA,0,0,0,0
AALF016688-RA,0,0,0,0
AALF016689-RA,14,8,5,4
AALF016690-RA,0,0,0,0
AALF016691-RA,0,0,0,0
AALF016695-RA,102,117,39,95
AALF016697-RA,0,0,0,0
AALF016704-RA,0,0,0,0
AALF016705-RA,0,0,0,0
AALF016706-RA,1,0,0,1
AALF016712-RA,0,0,0,0
AALF016715-RA,1,0,0,0
AALF016716-RA,8,3,2,8
AALF016717-RA,31,11,9,9
AALF016722-RA,0,0,0,0
AALF016723-RA,14,7,9,2
AALF016727-RA,0,0,0,0
AALF016728-RA,0,0,0,0
AALF016729-RA,2,0,0,0
AALF016731-RA,0,0,0,0
AALF016732-RA,0,0,0,0
AALF016733-RA,15,25,24,24
AALF016734-RA,0,0,0,0
AALF016736-RA,16,7,12,4
AALF016737-RA,1,1,0,0
AALF016738-RA,12,5,6,7
AALF016739-RA,24,8,4,3
AALF016740-RA,43,26,9,20
AALF016741-RA,68,34,20,36
AALF016742-RA,2,2,3,0
AALF016745-RA,4,1,2,4
AALF016747-RA,22,7,3,3
AALF016748-RA,0,0,0,0
AALF016749-RA,76,38,36,41
AALF016753-RA,1,2,2,3
AALF016754-RA,195,215,110,174
AALF016755-RA,11,4,4,4
AALF016758-RA,11,7,5,17
AALF016759-RA,69,39,23,27
AALF016760-RA,7,7,2,2
AALF016761-RA,0,0,0,0
AALF016762-RA,0,0,0,0
AALF016766-RA,1,0,0,1
AALF016771-RA,11,7,4,3
AALF016772-RA,7,4,0,0
AALF016773-RA,5,4,2,0
AALF016776-RA,0,0,0,0
AALF016777-RA,0,0,0,0
AALF016784-RA,0,0,0,1
AALF016785-RA,2,3,1,2
AALF016786-RA,5,17,4,10
AALF016787-RA,125,102,116,127
AALF016800-RA,0,4,1,0
AALF016802-RA,1,0,0,1
AALF016804-RA,49,24,12,14
AALF016805-RA,17,5,3,1
AALF016807-RA,12,3,5,0
AALF016808-RA,15,17,5,0
AALF016809-RA,0,0,0,2
AALF016810-RA,2,0,2,0
AALF016812-RA,3,0,0,1
AALF016813-RA,1,0,2,1
AALF016814-RA,6,2,0,0
AALF016815-RA,7,1,1,0
AALF016816-RA,16,3,2,6
AALF016817-RA,9,5,3,2
AALF016818-RA,0,0,0,0
AALF016819-RA,1,2,0,1
AALF016820-RA,4,3,1,0
AALF016821-RA,3,3,1,0
AALF016825-RA,0,0,0,0
AALF016826-RA,0,0,0,0
AALF016827-RA,0,0,0,0
AALF016828-RA,1,0,0,0
AALF016829-RA,13,22,8,12
AALF016830-RA,0,0,0,0
