gene_ID,dmso,drb,flavopiridol,triptolide
AALF003696,19.8868231685906,11.2870391294446,22.60396370694,13.2812081369443
AALF003697,12.4651351634027,14.8929858924679,14.0550372031281,13.7194569091092
AALF003698,49.6967652447739,11.6849124939334,14.7617722167772,5.34697989928928
AALF003699,1.37284842066302,0.30357621129767,0.57527040325741,0.714422764275068
AALF003700,16.8064125679911,5.27833747299951,5.35839439091529,3.54908709472476
AALF003701,17.2179879646638,6.77586641660043,6.63406272109009,8.15018947962673
AALF003702,612.670482361263,637.717323022818,590.812596361289,738.562207676433
AALF003703,3.06870733776885,5.64871433597073,4.86554200021933,3.72618963172166
AALF003706,0.467925251025661,0.120716996036841,0.171567086959696,0.213067510218358
AALF003707,0,0,0,0
AALF003708,3.0736337621493,3.74847582469455,1.22941405657975,3.73217156138369
AALF003712,2.74232246158624,0.800913915529345,0.910628805580409,1.63352385296778
AALF003713,10.1059539770506,5.67714998372236,4.56048930824111,6.17190195644938
AALF003714,1.42946947748232,0.240135517786809,0.0487555340351197,0.201830091274436
AALF003715,3.39103212067191,0.552524431502463,0,0.433428814021316
AALF003716,0.761955809043752,0.214442214308141,0.406363392484315,0.336439184674381
AALF003717,1.59799984260571,1.0993535982873,0,0
AALF003718,0.322681510917352,0,0.15775034359297,0
AALF003720,11.3235780090324,9.56830394317396,13.1174245427875,5.08141010954524
AALF003722,0,0,0,0
AALF003724,0,0,0,0
AALF003725,77.5818546962718,25.901556028219,22.31040573672,33.2484931919442
AALF003726,3.36638564342574,1.21586075143242,1.4811621569715,2.04382332693052
AALF003727,8.47038966158048,0,0,0
AALF003728,0,0,0,0.0289797398726736
AALF003729,0,0,0,0
AALF003732,0,0,0,0
AALF003737,0,0,2.53377764266584,0
AALF003739,29.8989129710357,55.3551772975452,67.0652136410112,75.8131098933763
AALF003742,0,0,0,0
AALF003746,0,3.57086936873527,3.80628044695888,3.15132197904937
AALF003747,86.8987824857189,10.0816709152857,26.3944440124936,21.2283082568798
AALF003748,385.481349037834,604.369640658444,567.780918876019,616.73032844034
AALF003749,46.1265133565508,25.9633735843723,24.6000177812999,0
AALF003755,80.4831111530595,81.0679233294929,81.8272149084519,86.4357670443007
AALF003756,0,0,0,0
AALF003757,0.299316392104673,0.0280795242715378,0.0399075717640588,0
AALF003758,0.575141846523611,0.890262654411928,0.759162878107973,0.907878645376722
AALF003759,224.869255788565,259.757725211366,255.962362664261,293.425097510568
AALF003760,7.72874264052044,4.43086246817041,6.80107529716142,7.5077242691487
AALF003761,12.7318900503259,5.4305677856266,3.73456791679878,3.91646904507362
AALF003762,0,0,0,0
AALF003766,0,0,0,0
AALF003767,144.418326994871,98.9868383244039,93.7889667913071,60.8261535040169
AALF003768,0,0,0,0
AALF003774,1.15402353165516,0,1.69251353864773,1.40127749084822
AALF003777,0,0,2.28140935156367,0
AALF003779,3.56130017179663,2.12462486502256,0.326442041183362,0.337837684848206
AALF003780,4.69689713145892,1.93875517052678,1.4836901532501,0.614193496142914
AALF003781,0,0,0,0
AALF003791,0.566865890287136,0.194989398502482,0.138562771554077,0.229439692403766
AALF003792,42.8014817769788,47.8489971288658,33.4791959410951,27.7183269809685
AALF003793,0.150074809049326,0,0,0
AALF003794,181.905262199432,49.1214802276819,62.3331364922874,57.800154266918
AALF003795,603.211886378638,770.765276388943,730.291826012521,671.583726409164
AALF003796,4.84904865747961,1.84667673948172,0.761968911120544,2.6636081426256
AALF003797,94.874395639812,61.0854742375444,57.0849841487831,13.2924920860836
AALF003798,0,0,0,0
AALF003799,0.637634123369617,0,1.87033341505437,0
AALF003801,0,0,0,0
AALF003803,0,0,0,0
AALF003806,0.123783665914241,0,0.136157663606835,0.0751523950865736
AALF003809,1.17127223872269,0.699759596573115,1.8082219269801,0.748537789174753
AALF003815,0,0,0,1.56640600573893
AALF003816,0.433929637656345,0.244247320509929,0.376060285967345,0.143700197340546
AALF003817,0,0,0,0
AALF003823,145.266211178915,94.9812212855771,107.992425171797,86.0083729478434
AALF003824,2.5427765807841,0.874659217477602,0.621547665000225,0.561377490330934
AALF003825,4.15861130858471,1.67031024460219,1.67999186018671,1.36067327255607
AALF003826,595.741990686904,677.147136653963,779.929733529212,738.27515133014
AALF003827,125.312465556187,63.4955932530332,49.5230979357686,30.0677703753756
AALF003828,462.195555292996,333.190000975559,269.216784691335,309.289624434846
AALF003829,20.6019103462129,11.2822829610504,9.92628185898769,3.79303190265158
AALF003830,0.0114950478869271,0,0,0.0977053412936009
AALF003831,0,0,0,0
AALF003832,0,0,0,0
AALF003833,0,0,0,0
AALF003834,221.55462624009,131.181007274701,165.131592228064,99.2299990612289
AALF003835,0,0,0,0
AALF003836,0,0,0,0
AALF003837,9.98339225026208,5.03313689032406,3.24132309759895,4.62685963959319
AALF003838,0.0421146185104083,0.0434595074719335,0,0
AALF003839,0.176571906482757,0.182210556821841,0.194222865090723,0.107201556676913
AALF003840,0,0,0,0
AALF003841,0,0,0,0
AALF003842,6.69333648359992,24.1747856263378,9.8165785241568,20.3185236172993
AALF003843,0,0,0,0
AALF003844,0,0,0,0
AALF003845,0,0,0,0
AALF003846,0,0,0,0
AALF003847,0,0,0,0
AALF003848,0,0,0,0
AALF003849,0.0300226549950016,0,0,0.0364551237526835
AALF003850,0,0,0,0
AALF003851,182.55571579852,298.344344351794,317.150998472758,280.653854646976
AALF003852,53.0894199312729,46.0548462260175,54.6932962212583,46.0157882496578
AALF003853,2.41776350368441,0.648692825443043,0.673728478395388,1.08623807808131
AALF003854,37.5835200111865,38.1906896628545,32.195898852287,39.4487983882673
AALF003855,37.439895855753,34.9559305099252,33.9919575988687,38.9670315948205
AALF003856,18.8924820101611,28.3575197962906,17.6324174370852,33.3676634184387
AALF003857,371.366083877007,372.236755950996,409.95370541223,501.036321017493
AALF003858,60.1034296486524,23.2585401069722,24.0406004673228,0.829327494583643
AALF003859,44.8034443688703,33.408958391127,34.4300353660333,38.0074033606279
AALF003863,0,0,0,0
AALF003864,0.798403439814006,1.64779933835273,0.780636092835995,0.184659892007004
AALF003865,0.274788993891927,0,0.8060218525465,0.333663587709794
AALF003866,62.1411873066612,28.3741615332603,38.7132674192099,10.6839185217724
AALF003867,1.02487871609938,0.634564326529121,1.05217505399353,0.87112403294047
AALF003871,85.6535143679673,35.9933672159948,38.2043623301617,30.0220929437667
AALF003874,0,0,0,0
AALF003875,0,0,0,0
AALF003878,0,0,0,0
AALF003880,0.175533326034765,0,0,0
AALF003882,0,0,0,0
AALF003883,0,0,0,0
AALF003888,0,0,0,0
AALF003889,0,0,0,0
AALF003890,0,0,0,0
AALF003891,0,0,0,0.333012562212818
AALF003894,0,0,0,0
AALF003895,0,0,0,0
AALF003896,0,0,0,0
AALF003897,0,0,0,0
AALF003898,6.41695124555958,4.40485644074838,6.05303555585014,5.2517469818823
AALF003899,0,0,0,0
AALF003907,16.9972740356402,2.66914036883855,5.41924681932947,4.48674023094936
AALF003910,19.2269602354553,22.9588185688048,18.9333704680947,23.3464100656035
AALF003911,19.2548035829587,13.1676099138891,11.3182012664365,10.6695443652485
AALF003917,0,0,0,0
AALF003918,0,0,0,0
AALF003919,0,0,0,0
AALF003920,0,0,0,0
AALF003921,38.5406633007286,11.6974769159699,8.86658705407711,8.25849669606357
AALF003922,0,0,0,0
AALF003924,1.18078012563507,0,0,0
AALF003925,8.13426308770824,7.19487667450528,3.97662324473945,2.35168097422445
AALF003931,3.12377623804755,0.848297621809873,1.32619227026471,0.898355665583446
AALF003939,4.62520783664358,4.65358657170371,3.73088127522248,3.93132342447251
AALF003942,0,0,0,0
AALF003943,0,0,0,0
AALF003944,0,0.704393520580937,0,1.65768840700577
AALF003947,0,0,0,0
AALF003949,0,0,0,0
AALF003950,0,5.98385782830142,2.12611539817753,1.76026813516206
AALF003951,6.81008072459294,19.3257733931479,17.478646354785,9.6473610198417
AALF003952,3.3892762865451,3.49750949455118,3.97662324473945,5.7616183868499
AALF003953,0.490097859677818,0.505748653270664,0.718787130429892,0
AALF003954,1.43348188420375,0.739629359839001,1.31398289867481,1.52303450703329
AALF003955,64.810646787894,29.3620878052685,41.7303945358893,59.5022891356807
AALF003956,0.0280706931707723,0,0,0
AALF003957,0,0,0,0
AALF003958,0,0,0,0
AALF003959,0,0,0,0
AALF003960,0.696370509738077,0.718608417733064,0.453915841523913,0.610689846805903
AALF003964,0.38734586131944,1.19914611241755,0.568089034962778,0.94067238968978
AALF003965,5.85666942314993,2.01456546886148,2.8631687362124,0
AALF003968,0,0,0,0
AALF003969,0,0,0.0646508069293783,0
AALF003972,40.3640569918882,47.2601839613627,23.9071743381552,9.42542513724949
AALF003973,10.44107457412,1.19716667017189,3.40290770893517,3.28691864393418
AALF003974,307.963051293729,122.684635095447,165.435307595275,130.880859864413
AALF003975,0,0,0,0
AALF003976,3.02670254426353,3.74802877927717,4.43902129645334,4.41022218049906
AALF003977,3.14890375715733,0.782277625186416,0.684184295007693,1.06210234470873
AALF003978,10.0341190548095,2.12576829414101,0.584751089258787,0.726196736761702
AALF003979,13.7617890564225,3.42788992675957,2.31992065054347,0.960362358683962
AALF003980,43.3827364677773,6.39544593289359,18.1788491188089,9.03045494102189
AALF003981,8.15692120215868,1.76765493785896,1.43557206829591,1.5847316470317
AALF003982,0,0,0,0
AALF003983,9.38165447740368,9.13028303918467,7.71864203159429,8.84478286004073
AALF003985,1027.27258174607,1304.08353184111,1273.93921869669,1374.32089687534
AALF003986,326.500842944835,207.955145172798,169.090362088971,196.462813139974
AALF003989,0,0,0,0
AALF003990,72.7710418169167,38.1420997477885,33.9258028621415,38.6835901885331
AALF004000,0,0,0,0
AALF004003,0,0,0,0
AALF004004,490.475896594374,645.992894147317,636.522636397633,738.575534794115
AALF004005,3405.04036229647,5810.16538264486,5399.55721237051,5958.88866157431
AALF004006,0,0.196271702738798,0,0.115474275652427
AALF004007,55.9443049375516,10.8245308774647,0,12.7369849541279
AALF004012,52.8538182845647,28.0729096523498,26.2187979825688,15.100694393746
AALF004018,0,0,0,0
AALF004019,0,0,0,0
AALF004020,11.6582604504709,14.0198600027351,15.0787569806797,13.3758305944603
AALF004021,0,0,0,0
AALF004022,337.987945335981,188.231155258508,173.101499166429,132.458161596745
AALF004023,160.674080702843,15.3523194070731,49.4569366797062,10.8388398635889
AALF004024,0,0,0,0
AALF004025,5.35300071912333,6.02612022260185,4.28226317007256,4.13630102720259
AALF004029,372.263271832347,548.787333776003,546.968556009843,603.524016409069
AALF004030,2545.27088919125,3941.54113472898,3918.04886227629,4370.40304308959
AALF004031,0,0,0,0
AALF004032,0,0,0,0
AALF004033,0,0,0,0
AALF004034,0,0,0,0
AALF004041,25.8679670863765,30.0307895979351,21.3403880959931,21.5945661633132
AALF004042,18.1401265318803,26.7420194981612,45.6079975679852,6.29334802305729
AALF004044,11.3172356002897,4.37949014969887,8.29903981510841,1.71774958117264
AALF004045,2.48991766959739,3.47861393014213,5.22482881420145,3.81412536998161
AALF004046,0,0,0,0
AALF004047,0,0,0,0.858356459391037
AALF004048,10.4583382556249,0,0,3.17476931520301
AALF004049,18.2545540461816,3.76749905865004,6.2469136062816,8.86626485118513
AALF004050,66.1535329787077,57.2862218633596,30.5314201728811,5.05555682420953
AALF004051,0.387335187400034,0.399704356025315,0.378715586922195,0.117580808499348
AALF004052,0.702149918222165,0.266947721138889,0.433594457780778,0.493603709784213
AALF004053,1.58693436123286,1.63761155078308,2.32742904945762,1.49873198441617
AALF004055,23.4266776925997,7.60335999538042,6.92702113599775,6.42327520804944
AALF004056,0.52526183167264,0,0,0.637801189780694
AALF004058,0,0,0,0
